id,class
32264,3
32265,2
32266,4
32267,8
32268,1
32269,3
32270,4
32271,8
32272,6
32273,1
32274,8
32275,9
32276,9
32277,2
32278,7
32279,1
32280,1
32281,4
32282,2
32283,5
32284,8
32285,7
32286,9
32287,4
32288,3
32289,2
32290,2
32291,4
32292,5
32293,6
32294,2
32295,4
32296,1
32297,6
32298,9
32299,1
32300,1
32301,7
32302,5
32303,6
32304,2
32305,6
32306,1
32307,6
32308,0
32309,8
32310,5
32311,0
32312,8
32313,5
32314,3
32315,7
32316,8
32317,1
32318,8
32319,2
32320,9
32321,4
32322,8
32323,9
32324,1
32325,9
32326,9
32327,2
32328,4
32329,2
32330,7
32331,0
32332,0
32333,8
32334,9
32335,2
32336,1
32337,4
32338,3
32339,9
32340,3
32341,7
32342,6
32343,0
32344,1
32345,1
32346,3
32347,8
32348,6
32349,0
32350,8
32351,5
32352,4
32353,4
32354,9
32355,3
32356,1
32357,3
32358,0
32359,8
32360,3
32361,6
32362,7
32363,2
32364,2
32365,8
32366,0
32367,4
32368,0
32369,3
32370,2
32371,5
32372,6
32373,0
32374,7
32375,4
32376,0
32377,9
32378,7
32379,3
32380,0
32381,1
32382,1
32383,4
32384,7
32385,4
32386,3
32387,9
32388,4
32389,3
32390,6
32391,8
32392,6
32393,2
32394,1
32395,8
32396,6
32397,3
32398,2
32399,4
32400,2
32401,0
32402,9
32403,5
32404,3
32405,5
32406,0
32407,1
32408,5
32409,6
32410,9
32411,0
32412,1
32413,2
32414,2
32415,4
32416,2
32417,9
32418,2
32419,5
32420,6
32421,3
32422,7
32423,2
32424,6
32425,6
32426,1
32427,9
32428,7
32429,0
32430,5
32431,7
32432,4
32433,1
32434,0
32435,7
32436,5
32437,0
32438,9
32439,0
32440,1
32441,8
32442,9
32443,8
32444,0
32445,9
32446,0
32447,4
32448,9
32449,0
32450,2
32451,4
32452,6
32453,7
32454,1
32455,5
32456,5
32457,9
32458,3
32459,6
32460,9
32461,0
32462,9
32463,4
32464,5
32465,9
32466,5
32467,6
32468,7
32469,3
32470,6
32471,4
32472,6
32473,8
32474,4
32475,5
32476,1
32477,1
32478,0
32479,0
32480,4
32481,8
32482,3
32483,2
32484,4
32485,6
32486,7
32487,0
32488,1
32489,5
32490,2
32491,2
32492,3
32493,2
32494,4
32495,6
32496,2
32497,5
32498,8
32499,7
32500,2
32501,8
32502,7
32503,1
32504,6
32505,8
32506,8
32507,2
32508,5
32509,9
32510,5
32511,1
32512,5
32513,5
32514,0
32515,0
32516,0
32517,3
32518,0
32519,3
32520,9
32521,3
32522,7
32523,9
32524,0
32525,1
32526,3
32527,8
32528,4
32529,3
32530,6
32531,5
32532,9
32533,3
32534,9
32535,3
32536,7
32537,6
32538,9
32539,2
32540,4
32541,7
32542,3
32543,4
32544,0
32545,7
32546,9
32547,9
32548,4
32549,3
32550,8
32551,1
32552,0
32553,2
32554,7
32555,0
32556,1
32557,8
32558,9
32559,1
32560,7
32561,7
32562,3
32563,6
32564,2
32565,8
32566,8
32567,5
32568,8
32569,3
32570,1
32571,9
32572,0
32573,9
32574,2
32575,1
32576,0
32577,0
32578,9
32579,7
32580,3
32581,8
32582,3
32583,0
32584,7
32585,5
32586,8
32587,4
32588,1
32589,3
32590,9
32591,2
32592,0
32593,2
32594,3
32595,7
32596,2
32597,4
32598,5
32599,7
32600,5
32601,3
32602,8
32603,1
32604,3
32605,8
32606,9
32607,0
32608,0
32609,9
32610,5
32611,7
32612,6
32613,4
32614,5
32615,2
32616,8
32617,8
32618,5
32619,9
32620,9
32621,7
32622,0
32623,8
32624,0
32625,7
32626,4
32627,7
32628,0
32629,7
32630,4
32631,2
32632,9
32633,8
32634,2
32635,3
32636,1
32637,9
32638,2
32639,0
32640,8
32641,0
32642,7
32643,2
32644,4
32645,0
32646,7
32647,4
32648,8
32649,0
32650,9
32651,4
32652,8
32653,8
32654,9
32655,0
32656,3
32657,9
32658,4
32659,1
32660,5
32661,9
32662,1
32663,8
32664,2
32665,4
32666,3
32667,8
32668,7
32669,6
32670,6
32671,7
32672,7
32673,0
32674,1
32675,4
32676,2
32677,2
32678,4
32679,1
32680,9
32681,7
32682,1
32683,4
32684,8
32685,2
32686,5
32687,6
32688,8
32689,1
32690,7
32691,4
32692,4
32693,8
32694,9
32695,1
32696,6
32697,2
32698,0
32699,1
32700,0
32701,1
32702,9
32703,7
32704,9
32705,4
32706,5
32707,1
32708,6
32709,7
32710,1
32711,9
32712,7
32713,8
32714,2
32715,9
32716,9
32717,6
32718,9
32719,2
32720,3
32721,0
32722,3
32723,0
32724,4
32725,0
32726,7
32727,2
32728,6
32729,5
32730,3
32731,5
32732,4
32733,4
32734,4
32735,9
32736,2
32737,9
32738,2
32739,5
32740,3
32741,4
32742,0
32743,8
32744,2
32745,8
32746,5
32747,4
32748,5
32749,6
32750,2
32751,5
32752,3
32753,7
32754,3
32755,8
32756,8
32757,5
32758,4
32759,3
32760,1
32761,1
32762,8
32763,8
32764,5
32765,1
32766,4
32767,5
32768,1
32769,3
32770,2
32771,0
32772,5
32773,7
32774,5
32775,2
32776,4
32777,7
32778,3
32779,8
32780,5
32781,6
32782,9
32783,2
32784,7
32785,8
32786,8
32787,1
32788,7
32789,4
32790,3
32791,7
32792,6
32793,7
32794,0
32795,2
32796,0
32797,3
32798,6
32799,6
32800,4
32801,2
32802,5
32803,6
32804,2
32805,3
32806,6
32807,7
32808,0
32809,3
32810,2
32811,8
32812,3
32813,6
32814,4
32815,6
32816,2
32817,8
32818,6
32819,2
32820,0
32821,1
32822,1
32823,7
32824,4
32825,6
32826,8
32827,7
32828,1
32829,3
32830,7
32831,4
32832,8
32833,4
32834,3
32835,1
32836,2
32837,5
32838,0
32839,6
32840,0
32841,3
32842,0
32843,5
32844,3
32845,8
32846,4
32847,9
32848,8
32849,9
32850,5
32851,6
32852,7
32853,2
32854,7
32855,5
32856,3
32857,4
32858,2
32859,7
32860,0
32861,3
32862,6
32863,7
32864,5
32865,5
32866,4
32867,2
32868,0
32869,9
32870,8
32871,3
32872,2
32873,2
32874,4
32875,4
32876,0
32877,8
32878,7
32879,2
32880,3
32881,4
32882,8
32883,8
32884,6
32885,5
32886,6
32887,1
32888,9
32889,2
32890,9
32891,0
32892,4
32893,6
32894,0
32895,6
32896,6
32897,3
32898,0
32899,9
32900,9
32901,7
32902,4
32903,4
32904,1
32905,3
32906,8
32907,4
32908,5
32909,5
32910,4
32911,5
32912,4
32913,9
32914,4
32915,0
32916,4
32917,9
32918,2
32919,6
32920,6
32921,1
32922,7
32923,5
32924,4
32925,3
32926,8
32927,6
32928,4
32929,5
32930,2
32931,1
32932,0
32933,5
32934,7
32935,5
32936,2
32937,2
32938,1
32939,6
32940,0
32941,4
32942,9
32943,0
32944,1
32945,8
32946,6
32947,9
32948,5
32949,7
32950,6
32951,5
32952,6
32953,0
32954,6
32955,1
32956,0
32957,4
32958,8
32959,7
32960,7
32961,8
32962,3
32963,3
32964,7
32965,0
32966,1
32967,7
32968,6
32969,9
32970,9
32971,8
32972,3
32973,0
32974,1
32975,5
32976,6
32977,6
32978,7
32979,3
32980,3
32981,8
32982,9
32983,1
32984,9
32985,9
32986,5
32987,2
32988,8
32989,6
32990,2
32991,6
32992,7
32993,7
32994,0
32995,9
32996,2
32997,1
32998,7
32999,4
33000,3
33001,0
33002,3
33003,7
33004,7
33005,6
33006,1
33007,7
33008,7
33009,9
33010,2
33011,7
33012,0
33013,1
33014,3
33015,0
33016,0
33017,0
33018,4
33019,2
33020,5
33021,7
33022,0
33023,0
33024,3
33025,1
33026,1
33027,0
33028,7
33029,8
33030,5
33031,4
33032,8
33033,8
33034,2
33035,6
33036,1
33037,9
33038,9
33039,2
33040,8
33041,6
33042,1
33043,0
33044,1
33045,4
33046,9
33047,6
33048,5
33049,8
33050,2
33051,4
33052,2
33053,6
33054,1
33055,7
33056,2
33057,4
33058,9
33059,1
33060,7
33061,5
33062,9
33063,8
33064,4
33065,7
33066,3
33067,8
33068,3
33069,6
33070,0
33071,0
33072,8
33073,6
33074,2
33075,1
33076,7
33077,0
33078,4
33079,2
33080,6
33081,0
33082,7
33083,1
33084,2
33085,4
33086,5
33087,2
33088,8
33089,2
33090,8
33091,9
33092,6
33093,6
33094,6
33095,2
33096,7
33097,1
33098,4
33099,5
33100,0
33101,3
33102,8
33103,7
33104,1
33105,9
33106,3
33107,9
33108,4
33109,6
33110,9
33111,5
33112,9
33113,0
33114,1
33115,2
33116,5
33117,3
33118,8
33119,6
33120,4
33121,9
33122,8
33123,8
33124,1
33125,3
33126,5
33127,6
33128,6
33129,4
33130,8
33131,5
33132,3
33133,8
33134,6
33135,4
33136,2
33137,0
33138,8
33139,1
33140,9
33141,3
33142,6
33143,3
33144,1
33145,1
33146,7
33147,0
33148,1
33149,7
33150,9
33151,4
33152,9
33153,2
33154,7
33155,5
33156,5
33157,4
33158,2
33159,6
33160,5
33161,1
33162,8
33163,4
33164,9
33165,4
33166,8
33167,5
33168,5
33169,9
33170,6
33171,9
33172,3
33173,9
33174,7
33175,3
33176,7
33177,2
33178,6
33179,3
33180,4
33181,4
33182,8
33183,8
33184,4
33185,1
33186,6
33187,1
33188,5
33189,9
33190,2
33191,0
33192,9
33193,0
33194,1
33195,7
33196,2
33197,9
33198,8
33199,6
33200,2
33201,4
33202,0
33203,6
33204,3
33205,5
33206,3
33207,1
33208,2
33209,8
33210,4
33211,4
33212,8
33213,8
33214,8
33215,7
33216,7
33217,6
33218,8
33219,0
33220,2
33221,6
33222,7
33223,6
33224,8
33225,3
33226,6
33227,9
33228,5
33229,2
33230,1
33231,1
33232,6
33233,6
33234,4
33235,8
33236,4
33237,3
33238,0
33239,3
33240,0
33241,8
33242,0
33243,3
33244,2
33245,8
33246,7
33247,1
33248,3
33249,8
33250,6
33251,0
33252,3
33253,6
33254,1
33255,1
33256,7
33257,4
33258,8
33259,7
33260,1
33261,3
33262,2
33263,1
33264,6
33265,6
33266,2
33267,4
33268,5
33269,3
33270,7
33271,4
33272,4
33273,7
33274,8
33275,5
33276,8
33277,4
33278,8
33279,8
33280,0
33281,5
33282,7
33283,2
33284,3
33285,8
33286,6
33287,1
33288,8
33289,2
33290,8
33291,5
33292,6
33293,4
33294,2
33295,2
33296,4
33297,8
33298,8
33299,6
33300,6
33301,4
33302,0
33303,7
33304,0
33305,2
33306,8
33307,5
33308,7
33309,2
33310,3
33311,2
33312,2
33313,3
33314,2
33315,7
33316,5
33317,3
33318,8
33319,0
33320,9
33321,7
33322,5
33323,9
33324,3
33325,6
33326,1
33327,2
33328,2
33329,5
33330,8
33331,0
33332,9
33333,5
33334,9
33335,2
33336,2
33337,9
33338,4
33339,0
33340,0
33341,0
33342,6
33343,7
33344,5
33345,1
33346,4
33347,7
33348,3
33349,1
33350,1
33351,0
33352,2
33353,1
33354,3
33355,6
33356,1
33357,1
33358,7
33359,9
33360,1
33361,1
33362,0
33363,9
33364,9
33365,2
33366,3
33367,4
33368,1
33369,9
33370,5
33371,7
33372,0
33373,0
33374,4
33375,0
33376,4
33377,3
33378,6
33379,1
33380,4
33381,3
33382,0
33383,7
33384,6
33385,7
33386,9
33387,1
33388,3
33389,7
33390,6
33391,1
33392,7
33393,5
33394,6
33395,0
33396,2
33397,4
33398,9
33399,5
33400,0
33401,3
33402,3
33403,8
33404,1
33405,0
33406,8
33407,4
33408,9
33409,1
33410,5
33411,2
33412,0
33413,0
33414,4
33415,3
33416,2
33417,6
33418,5
33419,9
33420,1
33421,5
33422,7
33423,2
33424,9
33425,3
33426,4
33427,2
33428,5
33429,1
33430,6
33431,0
33432,5
33433,5
33434,0
33435,8
33436,2
33437,5
33438,7
33439,0
33440,7
33441,2
33442,9
33443,9
33444,4
33445,9
33446,5
33447,6
33448,0
33449,7
33450,2
33451,7
33452,0
33453,0
33454,5
33455,9
33456,8
33457,6
33458,3
33459,1
33460,0
33461,0
33462,5
33463,6
33464,5
33465,4
33466,7
33467,3
33468,9
33469,8
33470,8
33471,2
33472,7
33473,7
33474,0
33475,7
33476,3
33477,5
33478,9
33479,0
33480,5
33481,6
33482,1
33483,5
33484,7
33485,0
33486,4
33487,7
33488,4
33489,5
33490,2
33491,7
33492,1
33493,5
33494,5
33495,0
33496,9
33497,1
33498,6
33499,0
33500,6
33501,5
33502,7
33503,2
33504,9
33505,4
33506,5
33507,4
33508,4
33509,7
33510,0
33511,0
33512,9
33513,1
33514,5
33515,7
33516,1
33517,5
33518,7
33519,5
33520,0
33521,1
33522,1
33523,8
33524,6
33525,9
33526,8
33527,2
33528,8
33529,4
33530,2
33531,2
33532,5
33533,1
33534,5
33535,0
33536,0
33537,5
33538,9
33539,0
33540,6
33541,9
33542,1
33543,0
33544,2
33545,9
33546,7
33547,8
33548,9
33549,2
33550,5
33551,1
33552,9
33553,9
33554,2
33555,0
33556,3
33557,0
33558,3
33559,5
33560,3
33561,8
33562,1
33563,7
33564,9
33565,7
33566,6
33567,7
33568,6
33569,9
33570,5
33571,2
33572,1
33573,7
33574,5
33575,5
33576,6
33577,6
33578,6
33579,5
33580,6
33581,8
33582,2
33583,9
33584,7
33585,7
33586,5
33587,4
33588,0
33589,9
33590,0
33591,7
33592,9
33593,3
33594,0
33595,5
33596,0
33597,9
33598,4
33599,5
33600,6
33601,6
33602,9
33603,8
33604,1
33605,7
33606,3
33607,2
33608,3
33609,2
33610,4
33611,2
33612,2
33613,2
33614,2
33615,2
33616,5
33617,8
33618,6
33619,7
33620,7
33621,5
33622,5
33623,9
33624,4
33625,5
33626,9
33627,7
33628,7
33629,0
33630,1
33631,2
33632,8
33633,4
33634,4
33635,3
33636,1
33637,2
33638,0
33639,3
33640,6
33641,9
33642,4
33643,4
33644,3
33645,8
33646,0
33647,8
33648,9
33649,2
33650,1
33651,3
33652,9
33653,0
33654,1
33655,8
33656,5
33657,6
33658,8
33659,5
33660,0
33661,0
33662,5
33663,6
33664,7
33665,2
33666,1
33667,6
33668,9
33669,7
33670,8
33671,6
33672,2
33673,6
33674,1
33675,2
33676,0
33677,6
33678,4
33679,5
33680,3
33681,8
33682,2
33683,1
33684,5
33685,0
33686,6
33687,5
33688,7
33689,8
33690,7
33691,2
33692,1
33693,3
33694,2
33695,7
33696,8
33697,0
33698,0
33699,8
33700,0
33701,8
33702,2
33703,4
33704,0
33705,5
33706,8
33707,8
33708,5
33709,6
33710,4
33711,5
33712,8
33713,3
33714,3
33715,1
33716,8
33717,5
33718,8
33719,6
33720,2
33721,7
33722,6
33723,6
33724,8
33725,0
33726,2
33727,3
33728,9
33729,0
33730,2
33731,3
33732,6
33733,2
33734,8
33735,2
33736,2
33737,2
33738,9
33739,2
33740,1
33741,9
33742,6
33743,7
33744,8
33745,9
33746,6
33747,6
33748,9
33749,2
33750,2
33751,3
33752,1
33753,8
33754,3
33755,9
33756,0
33757,7
33758,9
33759,1
33760,4
33761,9
33762,5
33763,8
33764,6
33765,0
33766,8
33767,4
33768,3
33769,2
33770,6
33771,4
33772,9
33773,3
33774,8
33775,2
33776,6
33777,2
33778,6
33779,4
33780,1
33781,6
33782,3
33783,9
33784,6
33785,3
33786,0
33787,1
33788,5
33789,5
33790,4
33791,6
33792,5
33793,6
33794,2
33795,1
33796,0
33797,5
33798,3
33799,5
33800,7
33801,6
33802,6
33803,4
33804,7
33805,2
33806,2
33807,1
33808,5
33809,1
33810,9
33811,5
33812,1
33813,8
33814,5
33815,7
33816,8
33817,9
33818,8
33819,9
33820,0
33821,7
33822,4
33823,3
33824,2
33825,2
33826,1
33827,9
33828,8
33829,8
33830,9
33831,8
33832,4
33833,4
33834,7
33835,6
33836,4
33837,0
33838,7
33839,4
33840,1
33841,2
33842,8
33843,9
33844,8
33845,2
33846,6
33847,3
33848,9
33849,3
33850,1
33851,6
33852,3
33853,4
33854,5
33855,3
33856,1
33857,7
33858,9
33859,6
33860,8
33861,5
33862,7
33863,2
33864,7
33865,8
33866,6
33867,4
33868,4
33869,6
33870,3
33871,3
33872,0
33873,2
33874,4
33875,5
33876,7
33877,7
33878,0
33879,5
33880,8
33881,1
33882,4
33883,0
33884,2
33885,1
33886,3
33887,3
33888,2
33889,0
33890,7
33891,1
33892,5
33893,3
33894,8
33895,5
33896,2
33897,6
33898,2
33899,1
33900,0
33901,1
33902,4
33903,0
33904,1
33905,4
33906,4
33907,0
33908,9
33909,3
33910,4
33911,7
33912,4
33913,1
33914,1
33915,4
33916,7
33917,8
33918,1
33919,4
33920,3
33921,1
33922,5
33923,2
33924,2
33925,9
33926,8
33927,8
33928,0
33929,4
33930,7
33931,1
33932,9
33933,0
33934,2
33935,5
33936,1
33937,8
33938,4
33939,1
33940,4
33941,1
33942,1
33943,0
33944,7
33945,8
33946,6
33947,3
33948,6
33949,9
33950,5
33951,9
33952,0
33953,2
33954,1
33955,1
33956,8
33957,1
33958,5
33959,0
33960,6
33961,6
33962,8
33963,7
33964,7
33965,0
33966,9
33967,0
33968,4
33969,0
33970,9
33971,9
33972,0
33973,5
33974,8
33975,6
33976,5
33977,3
33978,3
33979,4
33980,6
33981,5
33982,9
33983,6
33984,2
33985,6
33986,7
33987,6
33988,7
33989,7
33990,7
33991,0
33992,0
33993,0
33994,7
33995,5
33996,2
33997,3
33998,8
33999,3
34000,4
34001,5
34002,0
34003,7
34004,2
34005,2
34006,4
34007,0
34008,0
34009,4
34010,7
34011,5
34012,3
34013,5
34014,8
34015,3
34016,2
34017,9
34018,0
34019,1
34020,8
34021,2
34022,6
34023,9
34024,0
34025,3
34026,3
34027,6
34028,4
34029,8
34030,5
34031,5
34032,6
34033,6
34034,8
34035,0
34036,3
34037,0
34038,9
34039,7
34040,6
34041,6
34042,4
34043,2
34044,0
34045,8
34046,0
34047,5
34048,7
34049,5
34050,7
34051,0
34052,5
34053,8
34054,6
34055,7
34056,8
34057,4
34058,9
34059,3
34060,0
34061,6
34062,7
34063,2
34064,8
34065,7
34066,3
34067,1
34068,1
34069,6
34070,1
34071,4
34072,2
34073,1
34074,6
34075,8
34076,9
34077,1
34078,2
34079,8
34080,0
34081,9
34082,1
34083,8
34084,1
34085,8
34086,0
34087,8
34088,5
34089,7
34090,3
34091,6
34092,2
34093,8
34094,5
34095,4
34096,1
34097,7
34098,6
34099,1
34100,9
34101,3
34102,4
34103,5
34104,6
34105,0
34106,4
34107,1
34108,4
34109,1
34110,3
34111,1
34112,6
34113,2
34114,9
34115,5
34116,0
34117,7
34118,3
34119,1
34120,1
34121,3
34122,5
34123,6
34124,7
34125,5
34126,7
34127,0
34128,5
34129,1
34130,6
34131,4
34132,1
34133,9
34134,2
34135,8
34136,5
34137,6
34138,5
34139,0
34140,3
34141,6
34142,6
34143,3
34144,6
34145,0
34146,6
34147,6
34148,0
34149,7
34150,5
34151,3
34152,0
34153,9
34154,9
34155,2
34156,5
34157,2
34158,7
34159,8
34160,2
34161,2
34162,8
34163,3
34164,8
34165,0
34166,9
34167,2
34168,6
34169,2
34170,1
34171,0
34172,4
34173,2
34174,1
34175,4
34176,6
34177,6
34178,4
34179,3
34180,5
34181,6
34182,3
34183,4
34184,5
34185,6
34186,1
34187,2
34188,2
34189,4
34190,4
34191,6
34192,6
34193,3
34194,9
34195,9
34196,1
34197,1
34198,4
34199,8
34200,1
34201,1
34202,4
34203,3
34204,0
34205,6
34206,6
34207,5
34208,8
34209,5
34210,8
34211,0
34212,9
34213,0
34214,0
34215,5
34216,2
34217,8
34218,4
34219,5
34220,9
34221,3
34222,5
34223,0
34224,1
34225,3
34226,4
34227,6
34228,2
34229,2
34230,0
34231,3
34232,4
34233,7
34234,6
34235,0
34236,9
34237,6
34238,5
34239,0
34240,8
34241,6
34242,4
34243,8
34244,9
34245,6
34246,9
34247,3
34248,8
34249,1
34250,8
34251,5
34252,6
34253,3
34254,4
34255,5
34256,3
34257,7
34258,6
34259,7
34260,8
34261,0
34262,7
34263,7
34264,0
34265,3
34266,7
34267,0
34268,5
34269,2
34270,9
34271,5
34272,5
34273,8
34274,8
34275,9
34276,7
34277,9
34278,8
34279,3
34280,5
34281,9
34282,3
34283,8
34284,0
34285,6
34286,1
34287,5
34288,0
34289,5
34290,9
34291,1
34292,7
34293,5
34294,7
34295,0
34296,9
34297,7
34298,9
34299,8
34300,2
34301,0
34302,5
34303,4
34304,0
34305,2
34306,0
34307,2
34308,3
34309,6
34310,9
34311,3
34312,8
34313,1
34314,5
34315,0
34316,1
34317,0
34318,7
34319,4
34320,6
34321,4
34322,7
34323,1
34324,9
34325,1
34326,2
34327,5
34328,2
34329,5
34330,3
34331,6
34332,7
34333,7
34334,2
34335,0
34336,8
34337,9
34338,5
34339,2
34340,8
34341,6
34342,3
34343,7
34344,7
34345,9
34346,4
34347,3
34348,4
34349,5
34350,4
34351,5
34352,7
34353,3
34354,8
34355,4
34356,4
34357,3
34358,9
34359,8
34360,3
34361,5
34362,3
34363,9
34364,0
34365,8
34366,9
34367,5
34368,0
34369,3
34370,3
34371,8
34372,8
34373,4
34374,3
34375,3
34376,3
34377,7
34378,0
34379,1
34380,3
34381,9
34382,8
34383,9
34384,7
34385,8
34386,8
34387,6
34388,2
34389,8
34390,0
34391,6
34392,9
34393,8
34394,4
34395,0
34396,9
34397,4
34398,3
34399,1
34400,2
34401,1
34402,0
34403,1
34404,0
34405,1
34406,7
34407,6
34408,3
34409,5
34410,2
34411,9
34412,3
34413,3
34414,7
34415,9
34416,6
34417,1
34418,6
34419,5
34420,9
34421,5
34422,5
34423,0
34424,7
34425,4
34426,5
34427,6
34428,2
34429,3
34430,0
34431,5
34432,8
34433,2
34434,1
34435,9
34436,1
34437,3
34438,4
34439,8
34440,0
34441,6
34442,2
34443,7
34444,8
34445,9
34446,4
34447,7
34448,7
34449,6
34450,0
34451,9
34452,5
34453,4
34454,3
34455,6
34456,2
34457,1
34458,1
34459,0
34460,5
34461,7
34462,1
34463,4
34464,9
